time,open,high,low,close,Plot
2025-11-26T09:30:00-05:00,25222.25,25270.5,25189,25232.75,NaN
2025-11-26T09:45:00-05:00,25233.5,25280.25,25155.25,25167.5,NaN
2025-11-26T10:00:00-05:00,25167,25222.5,25133.75,25176.25,NaN
2025-11-26T10:15:00-05:00,25175.25,25210,25142.75,25191,NaN
2025-11-26T10:30:00-05:00,25191.25,25251.5,25191.25,25224.75,NaN
2025-11-26T10:45:00-05:00,25225.25,25271.5,25192.75,25268,NaN
2025-11-26T11:00:00-05:00,25268.25,25306.75,25263.25,25292.5,NaN
2025-11-26T11:15:00-05:00,25293,25338.75,25289.5,25323.25,NaN
2025-11-26T11:30:00-05:00,25323.25,25376,25309,25364,NaN
2025-11-26T11:45:00-05:00,25364.25,25367.5,25334.25,25354.25,NaN
2025-11-26T12:00:00-05:00,25355,25361.25,25315.5,25326.75,NaN
2025-11-26T12:15:00-05:00,25326.25,25346.5,25313.25,25338.75,NaN
2025-11-26T12:30:00-05:00,25338.5,25369.25,25335.75,25366.75,NaN
2025-11-26T12:45:00-05:00,25366.25,25369.25,25332.5,25338.75,NaN
2025-11-26T13:00:00-05:00,25339,25357,25281,25330.75,NaN
2025-11-26T13:15:00-05:00,25329.75,25360,25303.75,25347,NaN
2025-11-26T13:30:00-05:00,25347.75,25348.75,25291.5,25292,NaN
2025-11-26T13:45:00-05:00,25292.5,25330.5,25286.5,25316.5,NaN
2025-11-26T14:00:00-05:00,25316.5,25342.5,25297.75,25328,NaN
2025-11-26T14:15:00-05:00,25327.75,25347,25322.5,25344.75,NaN
2025-11-26T14:30:00-05:00,25345.25,25355.25,25311.75,25320.25,NaN
2025-11-26T14:45:00-05:00,25320.75,25335,25307.75,25332.5,NaN
2025-11-26T15:00:00-05:00,25332.5,25355.5,25318.75,25354.75,NaN
2025-11-26T15:15:00-05:00,25355.25,25360.75,25344,25345.5,NaN
2025-11-26T15:30:00-05:00,25346,25351,25327.75,25336.75,NaN
2025-11-26T15:45:00-05:00,25336.75,25343.75,25294.75,25296,NaN
2025-11-26T16:00:00-05:00,25296.25,25331.5,25293.25,25313.25,NaN
2025-11-26T16:15:00-05:00,25313.75,25325,25301,25316.5,NaN
2025-11-26T16:30:00-05:00,25316.25,25318.25,25304,25310.5,NaN
2025-11-26T16:45:00-05:00,25309.75,25316.5,25306.5,25314,NaN
2025-11-26T18:00:00-05:00,25313,25336.75,25312,25315.5,NaN
2025-11-26T18:15:00-05:00,25316.5,25327,25312,25317.25,NaN
2025-11-26T18:30:00-05:00,25319.25,25330.25,25318.75,25324.75,NaN
2025-11-26T18:45:00-05:00,25324.5,25333,25318.75,25323.75,NaN
2025-11-26T19:00:00-05:00,25323.5,25333.25,25315,25328.5,NaN
2025-11-26T19:15:00-05:00,25328.5,25328.75,25317.25,25325.5,NaN
2025-11-26T19:30:00-05:00,25326.75,25328.75,25317.75,25322,NaN
2025-11-26T19:45:00-05:00,25320.75,25331.5,25316,25330.25,NaN
2025-11-26T20:00:00-05:00,25330.75,25339.25,25311.25,25317,NaN
2025-11-26T20:15:00-05:00,25315.75,25319.5,25304,25315.75,NaN
2025-11-26T20:30:00-05:00,25316.25,25316.75,25305.5,25316,NaN
2025-11-26T20:45:00-05:00,25317,25335,25312.75,25333.75,NaN
2025-11-26T21:00:00-05:00,25334.75,25338.5,25325,25333,NaN
2025-11-26T21:15:00-05:00,25332.5,25337,25325.25,25331.25,NaN
2025-11-26T21:30:00-05:00,25331.5,25332.5,25319.75,25328.5,NaN
2025-11-26T21:45:00-05:00,25328.75,25328.75,25314.75,25316.25,NaN
2025-11-26T22:00:00-05:00,25316.75,25319,25305,25308.75,NaN
2025-11-26T22:15:00-05:00,25309.5,25324,25307.75,25309,NaN
2025-11-26T22:30:00-05:00,25309.25,25316.5,25306,25314.25,NaN
2025-11-26T22:45:00-05:00,25313.5,25316.5,25309.5,25313.5,NaN
2025-11-26T23:00:00-05:00,25313,25318.5,25310,25311.5,NaN
2025-11-26T23:15:00-05:00,25312.25,25318.75,25308.75,25318.5,NaN
2025-11-26T23:30:00-05:00,25318.75,25326,25317,25318,NaN
2025-11-26T23:45:00-05:00,25318,25325.25,25315.5,25325,NaN
2025-11-27T00:00:00-05:00,25324.75,25334.75,25323.25,25333.75,NaN
2025-11-27T00:15:00-05:00,25332.25,25337,25330.25,25332,NaN
2025-11-27T00:30:00-05:00,25332.25,25337.25,25330.5,25333,NaN
2025-11-27T00:45:00-05:00,25333.5,25334,25320.25,25323.75,NaN
2025-11-27T01:00:00-05:00,25324.5,25328,25315.5,25315.75,NaN
2025-11-27T01:15:00-05:00,25316.25,25321.25,25308,25318.75,NaN
2025-11-27T01:30:00-05:00,25318.75,25319.5,25309.75,25312,NaN
2025-11-27T01:45:00-05:00,25314,25314.75,25298,25302.75,NaN
2025-11-27T02:00:00-05:00,25304,25312.5,25300,25311,NaN
2025-11-27T02:15:00-05:00,25309.75,25318.25,25308.75,25313.5,NaN
2025-11-27T02:30:00-05:00,25313.25,25316.25,25295.5,25313,NaN
2025-11-27T02:45:00-05:00,25312.25,25326.25,25310.75,25322.5,NaN
2025-11-27T03:00:00-05:00,25322.25,25322.75,25293.25,25310.5,NaN
2025-11-27T03:15:00-05:00,25310.5,25326,25310.5,25320.5,NaN
2025-11-27T03:30:00-05:00,25319.25,25329,25312.5,25315,NaN
2025-11-27T03:45:00-05:00,25313.5,25318.25,25300.5,25301,NaN
2025-11-27T04:00:00-05:00,25300,25309.5,25296.5,25301.75,NaN
2025-11-27T04:15:00-05:00,25301,25316,25297.5,25316,NaN
2025-11-27T04:30:00-05:00,25316,25326.5,25313.5,25321.25,NaN
2025-11-27T04:45:00-05:00,25321,25321.5,25303,25303.75,NaN
2025-11-27T05:00:00-05:00,25304.25,25314,25299.5,25304,NaN
2025-11-27T05:15:00-05:00,25304.5,25309,25300.5,25304.75,NaN
2025-11-27T05:30:00-05:00,25305,25312.25,25299.75,25312.25,NaN
2025-11-27T05:45:00-05:00,25312.25,25319.25,25309.5,25317.75,NaN
2025-11-27T06:00:00-05:00,25316.25,25321.25,25307.75,25313.25,NaN
2025-11-27T06:15:00-05:00,25314.75,25315.25,25307,25312,NaN
2025-11-27T06:30:00-05:00,25311.5,25325.25,25308.5,25320.25,NaN
2025-11-27T06:45:00-05:00,25321.25,25323.25,25305.25,25305.25,NaN
2025-11-27T07:00:00-05:00,25306.75,25315.5,25303,25310.5,NaN
2025-11-27T07:15:00-05:00,25311,25311,25304,25305,NaN
2025-11-27T07:30:00-05:00,25304.25,25308.25,25293.75,25298.5,NaN
2025-11-27T07:45:00-05:00,25297.25,25303.5,25294,25297.25,NaN
2025-11-27T08:00:00-05:00,25296.75,25305.5,25290.5,25294.75,NaN
2025-11-27T08:15:00-05:00,25294.25,25302,25290.25,25298.25,NaN
2025-11-27T08:30:00-05:00,25298.25,25315.5,25298.25,25311,NaN
2025-11-27T08:45:00-05:00,25310.75,25310.75,25300.25,25300.75,NaN
2025-11-27T09:00:00-05:00,25300.75,25304.25,25291,25297,NaN
2025-11-27T09:15:00-05:00,25296.75,25308.5,25296.5,25301.5,NaN
2025-11-27T09:30:00-05:00,25301.5,25317.75,25287,25298.75,NaN
2025-11-27T09:45:00-05:00,25298.25,25300.25,25288.75,25296.75,NaN
2025-11-27T10:00:00-05:00,25295.75,25307.25,25293.25,25303,NaN
2025-11-27T10:15:00-05:00,25304,25307.25,25300.75,25303.5,NaN
2025-11-27T10:30:00-05:00,25303.75,25304.25,25290,25298.75,NaN
2025-11-27T10:45:00-05:00,25298.5,25302,25297.25,25301,NaN
2025-11-27T11:00:00-05:00,25300.5,25302.25,25285.75,25296,NaN
2025-11-27T11:15:00-05:00,25296.5,25304.5,25293.5,25301.5,NaN
2025-11-27T11:30:00-05:00,25301.75,25302,25296,25300,NaN
2025-11-27T11:45:00-05:00,25298.5,25299.75,25290.75,25296.5,NaN
2025-11-27T12:00:00-05:00,25296.75,25300,25294.25,25296.5,NaN
2025-11-27T12:15:00-05:00,25296.5,25299.25,25294.75,25295.75,NaN
2025-11-27T12:30:00-05:00,25296.25,25302.25,25295.25,25301.25,NaN
2025-11-27T12:45:00-05:00,25301.75,25303,25298.5,25301.75,NaN
2025-11-27T18:00:00-05:00,25302.25,25328.25,25301.75,25316.75,NaN
2025-11-27T18:15:00-05:00,25316.25,25324.5,25306.25,25321.5,NaN
2025-11-27T18:30:00-05:00,25322,25323.25,25313.25,25321.25,NaN
2025-11-27T18:45:00-05:00,25320.25,25333.25,25319.75,25329.25,NaN
2025-11-27T19:00:00-05:00,25329,25349.75,25324.75,25347.25,NaN
2025-11-27T19:15:00-05:00,25348,25351.5,25338.5,25339.25,NaN
2025-11-27T19:30:00-05:00,25342.5,25345.75,25333.75,25337.75,NaN
2025-11-27T19:45:00-05:00,25337,25345,25331.5,25342,NaN
2025-11-27T20:00:00-05:00,25340,25360.25,25336,25356,NaN
2025-11-27T20:15:00-05:00,25354.75,25368,25349.75,25357.75,NaN
2025-11-27T20:30:00-05:00,25357,25358.75,25331.75,25337.5,NaN
2025-11-27T20:45:00-05:00,25341,25350,25337.5,25341,NaN
2025-11-27T21:00:00-05:00,25339.5,25352.5,25337,25337.75,NaN
2025-11-27T21:15:00-05:00,25339,25347.5,25339,25346.25,NaN
2025-11-27T21:30:00-05:00,25347.5,25350.5,25340.75,25347.75,NaN
2025-11-28T08:30:00-05:00,25368.5,25399,25362.75,25384,NaN
2025-11-28T08:45:00-05:00,25383.75,25393.5,25370,25373,NaN
2025-11-28T09:00:00-05:00,25373,25387.5,25369,25372.5,NaN
2025-11-28T09:15:00-05:00,25372.25,25378.5,25347.75,25359,NaN
2025-11-28T09:30:00-05:00,25358,25422,25331,25359,NaN
2025-11-28T09:45:00-05:00,25357.75,25399,25342.75,25369.25,NaN
2025-11-28T10:00:00-05:00,25370.5,25390.5,25352.25,25382.25,NaN
2025-11-28T10:15:00-05:00,25383.75,25402.5,25359.25,25369.5,NaN
2025-11-28T10:30:00-05:00,25368.5,25395,25359.5,25389.25,NaN
2025-11-28T10:45:00-05:00,25389.25,25421.75,25378,25409.5,NaN
2025-11-28T11:00:00-05:00,25409,25436,25398.75,25428.5,NaN
2025-11-28T11:15:00-05:00,25429,25436.25,25367.5,25389.25,NaN
2025-11-28T11:30:00-05:00,25388.75,25420.25,25373.75,25405.5,NaN
2025-11-28T11:45:00-05:00,25405,25433.5,25400.25,25426.25,NaN
2025-11-28T12:00:00-05:00,25426.75,25440,25405.5,25430.75,NaN
2025-11-28T12:15:00-05:00,25430.75,25435.25,25413,25420,NaN
2025-11-28T12:30:00-05:00,25420.5,25425.25,25394.75,25395.75,NaN
2025-11-28T12:45:00-05:00,25395.75,25490.5,25394.25,25487,NaN
2025-11-28T13:00:00-05:00,25486.75,25499.75,25467.25,25484.5,NaN
2025-11-30T18:00:00-05:00,25482.5,25546,25457.5,25501.75,NaN
2025-11-30T18:15:00-05:00,25502.25,25524.25,25493,25498.5,NaN
2025-11-30T18:30:00-05:00,25498.25,25500.5,25443.25,25445.25,NaN
2025-11-30T18:45:00-05:00,25443.5,25478,25442.75,25466.25,NaN
2025-11-30T19:00:00-05:00,25467.5,25471,25401.75,25415,NaN
2025-11-30T19:15:00-05:00,25414.5,25425.5,25357,25391,NaN
2025-11-30T19:30:00-05:00,25389.75,25396,25336,25346.25,NaN
2025-11-30T19:45:00-05:00,25346.5,25347,25305.25,25321,NaN
2025-11-30T20:00:00-05:00,25320.75,25329.25,25266,25301.25,NaN
2025-11-30T20:15:00-05:00,25299.75,25327,25294.75,25309,NaN
2025-11-30T20:30:00-05:00,25310,25333.25,25296.5,25331.25,NaN
2025-11-30T20:45:00-05:00,25332.25,25344.25,25315,25318.25,NaN
2025-11-30T21:00:00-05:00,25319,25327.75,25302,25305.75,NaN
2025-11-30T21:15:00-05:00,25307.5,25310.25,25280.75,25295,NaN
2025-11-30T21:30:00-05:00,25295,25312,25278.5,25282.75,NaN
2025-11-30T21:45:00-05:00,25282.5,25298,25267.5,25282.75,NaN
2025-11-30T22:00:00-05:00,25281.25,25283.75,25244.25,25250,NaN
2025-11-30T22:15:00-05:00,25249.75,25263.25,25241,25257.5,NaN
2025-11-30T22:30:00-05:00,25255,25257.5,25237.25,25254.5,NaN
2025-11-30T22:45:00-05:00,25254.75,25269.75,25251.5,25260.25,NaN
2025-11-30T23:00:00-05:00,25258.5,25266,25247.5,25250.5,NaN
2025-11-30T23:15:00-05:00,25249.5,25258.5,25242.75,25247.75,NaN
2025-11-30T23:30:00-05:00,25248.5,25261.5,25241.75,25251.5,NaN
2025-11-30T23:45:00-05:00,25251,25253,25227.25,25230.75,NaN
2025-12-01T00:00:00-05:00,25231,25235,25206.25,25219.25,NaN
2025-12-01T00:15:00-05:00,25219.25,25223.5,25203.75,25206.25,NaN
2025-12-01T00:30:00-05:00,25206,25220,25193.25,25217.5,NaN
2025-12-01T00:45:00-05:00,25218.25,25257.5,25217.25,25252,NaN
2025-12-01T01:00:00-05:00,25251.25,25259,25232.25,25249.5,NaN
2025-12-01T01:15:00-05:00,25249.75,25268.5,25246.75,25262.25,NaN
2025-12-01T01:30:00-05:00,25262,25269.75,25248,25269.25,NaN
2025-12-01T01:45:00-05:00,25269.75,25271.25,25258,25267.75,NaN
2025-12-01T02:00:00-05:00,25268,25275.5,25248.25,25251.75,NaN
2025-12-01T02:15:00-05:00,25251.75,25285,25238.25,25276,NaN
2025-12-01T02:30:00-05:00,25276.25,25282,25261.5,25270.75,NaN
2025-12-01T02:45:00-05:00,25271,25283.75,25267.25,25280,NaN
2025-12-01T03:00:00-05:00,25278.75,25314.25,25268,25310.5,NaN
2025-12-01T03:15:00-05:00,25312.25,25342.75,25312,25331,NaN
2025-12-01T03:30:00-05:00,25332,25335.25,25314,25329.75,NaN
2025-12-01T03:45:00-05:00,25331.5,25331.5,25306,25307.75,NaN
2025-12-01T04:00:00-05:00,25308,25341.5,25298.75,25321.25,NaN
2025-12-01T04:15:00-05:00,25322.75,25333.5,25302.25,25318.5,NaN
2025-12-01T04:30:00-05:00,25318.25,25318.5,25283.75,25292.5,NaN
2025-12-01T04:45:00-05:00,25292.25,25300.5,25273.25,25283.25,NaN
2025-12-01T05:00:00-05:00,25282.25,25318.75,25282.25,25312.75,NaN
2025-12-01T05:15:00-05:00,25312.25,25324.75,25303,25313.75,NaN
2025-12-01T05:30:00-05:00,25311.75,25329.25,25305,25328.5,NaN
2025-12-01T05:45:00-05:00,25328.75,25333.5,25307.25,25313,NaN
2025-12-01T06:00:00-05:00,25312.5,25317,25288,25313.75,NaN
2025-12-01T06:15:00-05:00,25312.75,25319.75,25294.25,25301,NaN
2025-12-01T06:30:00-05:00,25300,25306.25,25279.75,25282,NaN
2025-12-01T06:45:00-05:00,25282.5,25305,25282.5,25295,NaN
2025-12-01T07:00:00-05:00,25296,25307.5,25247,25265.75,NaN
2025-12-01T07:15:00-05:00,25265.25,25272,25245,25255.25,NaN
2025-12-01T07:30:00-05:00,25254.75,25254.75,25230.5,25236.5,NaN
2025-12-01T07:45:00-05:00,25236,25243.5,25210.75,25226,NaN
2025-12-01T08:00:00-05:00,25226.75,25255.5,25214.75,25250,NaN
2025-12-01T08:15:00-05:00,25249.75,25261.75,25238,25246.75,NaN
2025-12-01T08:30:00-05:00,25246.25,25262.5,25235,25255.25,NaN
2025-12-01T08:45:00-05:00,25255.25,25270.75,25239.25,25266,NaN
2025-12-01T09:00:00-05:00,25266,25299,25257.5,25297,NaN
2025-12-01T09:15:00-05:00,25296.75,25299.5,25245.5,25254.25,NaN
2025-12-01T09:30:00-05:00,25255,25322,25209.25,25246.25,NaN
2025-12-01T09:45:00-05:00,25247.75,25379.5,25237,25365.5,NaN
2025-12-01T10:00:00-05:00,25365.75,25389,25332,25354.5,NaN
2025-12-01T10:15:00-05:00,25355,25374.25,25308.25,25323.75,NaN
2025-12-01T10:30:00-05:00,25324.25,25360,25267.5,25333.25,NaN
2025-12-01T10:45:00-05:00,25333.5,25420,25320.5,25412.75,NaN
2025-12-01T11:00:00-05:00,25413,25418.75,25343,25348.5,NaN
2025-12-01T11:15:00-05:00,25348,25389.5,25322.5,25381.25,NaN
2025-12-01T11:30:00-05:00,25380.25,25434,25379.25,25423,NaN
2025-12-01T11:45:00-05:00,25423.5,25451,25419.75,25435.5,NaN
2025-12-01T12:00:00-05:00,25434.75,25467.5,25432.25,25443,NaN
2025-12-01T12:15:00-05:00,25443,25460.75,25414.25,25453,NaN
2025-12-01T12:30:00-05:00,25453,25481.75,25440.75,25481.25,NaN
2025-12-01T12:45:00-05:00,25481.5,25495.75,25449.5,25450.5,NaN
2025-12-01T13:00:00-05:00,25450.75,25484.25,25446.5,25475.75,NaN
2025-12-01T13:15:00-05:00,25475,25480.75,25454.25,25462.5,NaN
2025-12-01T13:30:00-05:00,25463.25,25477,25461,25470,NaN
2025-12-01T13:45:00-05:00,25470,25492.75,25464,25486.5,NaN
2025-12-01T14:00:00-05:00,25486.75,25488,25432.5,25449,NaN
2025-12-01T14:15:00-05:00,25448.75,25448.75,25391.25,25395.75,NaN
2025-12-01T14:30:00-05:00,25396.5,25415,25357,25381.25,NaN
2025-12-01T14:45:00-05:00,25381.5,25396,25368,25373.75,NaN
2025-12-01T15:00:00-05:00,25373.75,25414,25366.75,25410.25,NaN
2025-12-01T15:15:00-05:00,25410,25412.25,25384.25,25401.5,NaN
2025-12-01T15:30:00-05:00,25401.5,25420,25386.5,25417.75,NaN
2025-12-01T15:45:00-05:00,25418,25421.25,25365,25402.25,NaN
2025-12-01T16:00:00-05:00,25402.25,25413.5,25383.25,25389.5,NaN
2025-12-01T16:15:00-05:00,25389.25,25404.75,25388,25398.75,NaN
2025-12-01T16:30:00-05:00,25398.5,25402.25,25392.5,25400.25,NaN
2025-12-01T16:45:00-05:00,25400,25407,25398.75,25399.75,NaN
2025-12-01T18:00:00-05:00,25411.5,25423.25,25378.5,25387.5,NaN
2025-12-01T18:15:00-05:00,25388,25420.5,25385.75,25415,NaN
2025-12-01T18:30:00-05:00,25415.25,25425,25407.5,25409.25,NaN
2025-12-01T18:45:00-05:00,25408.75,25415.75,25395.5,25398.75,NaN
2025-12-01T19:00:00-05:00,25399,25410,25383,25402.5,NaN
2025-12-01T19:15:00-05:00,25403.75,25409.75,25394,25402.25,NaN
2025-12-01T19:30:00-05:00,25403,25419.5,25401,25410.5,NaN
2025-12-01T19:45:00-05:00,25410.5,25411.75,25404.25,25408,NaN
2025-12-01T20:00:00-05:00,25408,25443.5,25400,25435,NaN
2025-12-01T20:15:00-05:00,25433,25445,25430.75,25437.5,NaN
2025-12-01T20:30:00-05:00,25436.5,25436.5,25416,25417.75,NaN
2025-12-01T20:45:00-05:00,25416.75,25423.25,25412.5,25413.5,NaN
2025-12-01T21:00:00-05:00,25413,25413.75,25386,25396.25,NaN
2025-12-01T21:15:00-05:00,25398,25407.25,25396.25,25401,NaN
2025-12-01T21:30:00-05:00,25401.25,25420.25,25395,25419.25,NaN
2025-12-01T21:45:00-05:00,25419.5,25432.25,25416.75,25424,NaN
2025-12-01T22:00:00-05:00,25423.75,25426.5,25407.5,25409,NaN
2025-12-01T22:15:00-05:00,25408.5,25408.5,25366.25,25373.75,NaN
2025-12-01T22:30:00-05:00,25370.5,25382.25,25348.25,25381.5,NaN
2025-12-01T22:45:00-05:00,25380.75,25407.75,25371,25391,NaN
2025-12-01T23:00:00-05:00,25390.5,25400,25385.5,25395,NaN
2025-12-01T23:15:00-05:00,25394.75,25395.5,25385,25388.75,NaN
2025-12-01T23:30:00-05:00,25388,25397,25385,25389,NaN
2025-12-01T23:45:00-05:00,25388.5,25391.75,25366.5,25372,NaN
2025-12-02T00:00:00-05:00,25372.75,25384.25,25368,25369.5,NaN
2025-12-02T00:15:00-05:00,25368.5,25380,25359.5,25372,NaN
2025-12-02T00:30:00-05:00,25372.5,25375.75,25363.75,25365.25,NaN
2025-12-02T00:45:00-05:00,25365.5,25377,25363.5,25373,NaN
2025-12-02T01:00:00-05:00,25373,25373.5,25343.75,25350.5,NaN
2025-12-02T01:15:00-05:00,25351,25355,25334.25,25339.25,NaN
2025-12-02T01:30:00-05:00,25339.5,25361.75,25339.5,25358.25,NaN
2025-12-02T01:45:00-05:00,25359.5,25386.75,25357.75,25369.5,NaN
2025-12-02T02:00:00-05:00,25370.25,25385.25,25368,25379.5,NaN
2025-12-02T02:15:00-05:00,25380.5,25385.75,25371.75,25383.75,NaN
2025-12-02T02:30:00-05:00,25384.25,25388,25351,25362.5,NaN
2025-12-02T02:45:00-05:00,25362.75,25367,25354.5,25358.75,NaN
2025-12-02T03:00:00-05:00,25357,25361.75,25324.75,25354.5,NaN
2025-12-02T03:15:00-05:00,25355,25364.25,25347.25,25356.75,NaN
2025-12-02T03:30:00-05:00,25358.75,25386,25356.5,25384.25,NaN
2025-12-02T03:45:00-05:00,25385,25426.75,25384.5,25421,NaN
2025-12-02T04:00:00-05:00,25420.5,25443.5,25418.75,25435.5,NaN
2025-12-02T04:15:00-05:00,25436.25,25451,25428,25445.5,NaN
2025-12-02T04:30:00-05:00,25445.75,25446,25425.25,25433.25,NaN
2025-12-02T04:45:00-05:00,25431.5,25451.5,25423.5,25442.25,NaN
2025-12-02T05:00:00-05:00,25441.5,25458.5,25439.5,25447.5,NaN
2025-12-02T05:15:00-05:00,25447.25,25457,25436.5,25453,NaN
2025-12-02T05:30:00-05:00,25452.75,25474.75,25451,25474.25,NaN
2025-12-02T05:45:00-05:00,25474.25,25499.75,25474.25,25490,NaN
2025-12-02T06:00:00-05:00,25489.5,25497,25478.25,25491.25,NaN
2025-12-02T06:15:00-05:00,25491.75,25502.75,25485,25501.25,NaN
2025-12-02T06:30:00-05:00,25502,25508.75,25483.75,25491.5,NaN
2025-12-02T06:45:00-05:00,25491.75,25497,25476.25,25481.25,NaN
2025-12-02T07:00:00-05:00,25481.25,25495.75,25462.75,25475.75,NaN
2025-12-02T07:15:00-05:00,25476,25491.25,25471.5,25488,NaN
2025-12-02T07:30:00-05:00,25487,25487,25458,25466.5,NaN
2025-12-02T07:45:00-05:00,25468.5,25501.25,25462.25,25498.75,NaN
2025-12-02T08:00:00-05:00,25498.5,25501,25485.75,25498.75,NaN
2025-12-02T08:15:00-05:00,25499.25,25505.25,25486.75,25495.75,NaN
2025-12-02T08:30:00-05:00,25496.25,25514.75,25483,25507.5,NaN
2025-12-02T08:45:00-05:00,25506.5,25507.25,25480.5,25506.75,NaN
2025-12-02T09:00:00-05:00,25507.25,25522.75,25502,25508.75,NaN
2025-12-02T09:15:00-05:00,25509,25515.25,25484,25492.25,NaN
2025-12-02T09:30:00-05:00,25492.75,25613,25471.25,25595.5,NaN
2025-12-02T09:45:00-05:00,25595.75,25609.75,25562,25597.75,NaN
2025-12-02T10:00:00-05:00,25598.5,25654.75,25595,25634.5,NaN
2025-12-02T10:15:00-05:00,25634.75,25647.25,25566.5,25573.25,NaN
2025-12-02T10:30:00-05:00,25573.25,25628,25531,25621.5,NaN
2025-12-02T10:45:00-05:00,25621.75,25670,25614,25647.75,NaN
2025-12-02T11:00:00-05:00,25648,25663.5,25524.25,25539.75,NaN
2025-12-02T11:15:00-05:00,25540.25,25553.75,25443,25459.75,NaN
2025-12-02T11:30:00-05:00,25459.5,25525,25414.5,25488.25,NaN
2025-12-02T11:45:00-05:00,25488.5,25534.25,25477.75,25509.25,NaN
2025-12-02T12:00:00-05:00,25509.75,25554.25,25504.5,25549.75,NaN
2025-12-02T12:15:00-05:00,25549.5,25613.75,25545.5,25603.75,NaN
2025-12-02T12:30:00-05:00,25604.25,25622.25,25584,25597,NaN
2025-12-02T12:45:00-05:00,25597,25608,25506,25506.25,NaN
2025-12-02T13:00:00-05:00,25505.5,25578.25,25496.5,25551.5,NaN
2025-12-02T13:15:00-05:00,25551.75,25586,25540.25,25563.75,NaN
2025-12-02T13:30:00-05:00,25563,25576.75,25530,25558,NaN
2025-12-02T13:45:00-05:00,25557.5,25587.25,25542.5,25577,NaN
2025-12-02T14:00:00-05:00,25577.25,25609.25,25564.5,25604,NaN
2025-12-02T14:15:00-05:00,25603,25610.25,25563.25,25585.25,NaN
2025-12-02T14:30:00-05:00,25584.75,25611,25578.5,25587.25,NaN
2025-12-02T14:45:00-05:00,25587.5,25643,25582.25,25633.75,NaN
2025-12-02T15:00:00-05:00,25634,25639.75,25615,25629.5,NaN
2025-12-02T15:15:00-05:00,25629.5,25638.5,25620.25,25633.25,NaN
2025-12-02T15:30:00-05:00,25633.25,25646.75,25606,25620.75,NaN
2025-12-02T15:45:00-05:00,25621.25,25636,25591.5,25600.5,NaN
2025-12-02T16:00:00-05:00,25600,25607,25586.5,25595.5,NaN
2025-12-02T16:15:00-05:00,25596.25,25601,25588.5,25598.75,NaN
2025-12-02T16:30:00-05:00,25599,25600,25589,25590,NaN
2025-12-02T16:45:00-05:00,25589.5,25607.5,25587.5,25603.75,NaN
2025-12-02T18:00:00-05:00,25611,25628.75,25610,25616.25,NaN
2025-12-02T18:15:00-05:00,25614,25633.5,25611.25,25627.75,NaN
2025-12-02T18:30:00-05:00,25629.25,25630,25619.25,25624,NaN
2025-12-02T18:45:00-05:00,25623.75,25631.25,25618.25,25623.75,NaN
2025-12-02T19:00:00-05:00,25624.75,25638.25,25622,25625,NaN
2025-12-02T19:15:00-05:00,25625,25629,25576,25581.25,NaN
2025-12-02T19:30:00-05:00,25580.5,25607.75,25576.25,25607.5,NaN
2025-12-02T19:45:00-05:00,25606.75,25639.5,25606.5,25626.5,NaN
2025-12-02T20:00:00-05:00,25627.25,25642.5,25625.25,25638,NaN
2025-12-02T20:15:00-05:00,25638,25642.25,25627.75,25636.25,NaN
2025-12-02T20:30:00-05:00,25635,25649.5,25635,25642,NaN
2025-12-02T20:45:00-05:00,25642.75,25645,25635.75,25640,NaN
2025-12-02T21:00:00-05:00,25640,25656.5,25637,25654.75,NaN
2025-12-02T21:15:00-05:00,25655,25673.75,25650.75,25666.25,NaN
2025-12-02T21:30:00-05:00,25665.5,25666,25646.25,25650.25,NaN
2025-12-02T21:45:00-05:00,25650.5,25658.75,25646.25,25655.25,NaN
2025-12-02T22:00:00-05:00,25654.75,25655.75,25642.25,25650.5,NaN
2025-12-02T22:15:00-05:00,25651,25665,25651,25664.5,NaN
2025-12-02T22:30:00-05:00,25665,25677,25664,25673,NaN
2025-12-02T22:45:00-05:00,25673.25,25674,25664.5,25668.5,NaN
2025-12-02T23:00:00-05:00,25668,25672.75,25663.5,25671,NaN
2025-12-02T23:15:00-05:00,25669.5,25672,25664.5,25665.5,NaN
2025-12-02T23:30:00-05:00,25665,25666.5,25661.25,25663.5,NaN
2025-12-02T23:45:00-05:00,25662.25,25665,25657.25,25659.5,NaN
2025-12-03T00:00:00-05:00,25659.25,25675,25658,25672.75,NaN
2025-12-03T00:15:00-05:00,25672.5,25678.25,25667,25672.5,NaN
2025-12-03T00:30:00-05:00,25672.5,25673.5,25658,25661.25,NaN
2025-12-03T00:45:00-05:00,25660.5,25666,25654.5,25660.25,NaN
2025-12-03T01:00:00-05:00,25660.5,25665,25652.5,25658.25,NaN
2025-12-03T01:15:00-05:00,25658,25663,25649.5,25651,NaN
2025-12-03T01:30:00-05:00,25651.75,25659.25,25637.5,25655,NaN
2025-12-03T01:45:00-05:00,25654.5,25665.75,25651.25,25657.25,NaN
2025-12-03T02:00:00-05:00,25657.5,25668.5,25653.75,25667.25,NaN
2025-12-03T02:15:00-05:00,25668.25,25676.75,25664,25669.25,NaN
2025-12-03T02:30:00-05:00,25668,25672,25648.5,25649.5,NaN
2025-12-03T02:45:00-05:00,25649,25660,25643,25651.75,NaN
2025-12-03T03:00:00-05:00,25651.25,25664.75,25647.25,25652,NaN
